1769184010.4877498,-1,145.26947992635675,0.0920657504602703,0.003754788224751202
1769184010.5730689,144.2663288116455,144.9704809703189,0.09393449393550686,0.0038669557207530758
1769184010.6167345,-1,144.86767113760317,0.09457705538998021,0.0038565441524908424
1769184010.7215912,143.98722648620605,144.54091047654657,0.09661930952158393,0.003962194441405888
1769184010.774989,-1,144.4135834480091,0.09741510344994317,0.003971094007329038
1769184010.851472,145.49150466918945,144.3892868547096,0.09756695715806493,0.003912623892773992
1769184010.8918536,-1,144.2952259929762,0.09815483754389867,0.003998671193457024
1769184010.9595814,145.4767608642578,144.30159242350913,0.0981150473530679,0.003921657690954996
1769184011.0005658,-1,144.20894482403799,0.09869409484976259,0.00401816827769247
1769184011.0743706,146.86589241027832,144.38065980064002,0.09762087624599988,0.00383200573625014
1769184011.1156378,-1,144.29309068728637,0.09816818320446022,0.003992847835266894
1769184011.1582124,148.22779655456543,144.66659115913157,0.09583380525542769,0.003558486798718993
1769184011.2046924,-1,144.5766713204491,0.09639580424719316,0.0039161018299089445
1769184011.2616446,-1,144.46684307111997,0.0970822308055002,0.003943558892241223
1769184011.335201,-1,144.32505542199445,0.0979684036125347,0.003979005804522598
1769184011.380047,150.67334175109863,145.03949083515894,0.0935031822802566,0.003240966958191624
1769184011.4381778,152.76525497436523,145.85439726704672,0.088410017080958,0.003098478476475873
1769184011.491562,-1,145.7880530060212,0.08882466871236758,0.0035917441191469766
1769184011.5514405,-1,145.71382107362305,0.08928861828985593,0.003610302102246513
1769184011.5992343,156.8723487854004,146.99285018218632,0.08129468636133552,0.0024151567194156463
1769184011.6367104,-1,146.9665028060347,0.08145935746228314,0.0032803251978261055
1769184011.6885164,158.06546211242676,148.21323937019602,0.07366725393627487,0.0021929748830031947
1769184011.7340329,-1,148.20464141046904,0.07372099118456851,0.0029547248818482695
1769184011.8016505,-1,148.19191226507715,0.07380054834326781,0.0029579071681962426
1769184011.856061,158.26931953430176,149.38167184789884,0.06636455095063223,0.00196971524821587
1769184011.8968966,-1,149.39366789446015,0.06628957565962405,0.002642431318297005
1769184011.9578435,160.72458267211914,150.72331241894227,0.057979297381610805,0.0016368667078217561
1769184011.9970796,-1,150.75554362549244,0.05777785234067227,0.0022855404728843506
1769184012.0789077,-1,150.82242678377517,0.05735983260140518,0.0022688196833136804
1769184012.11733,160.92578887939453,152.0516051231923,0.04967746798004811,-0.007471663477788674
1769184012.1907315,-1,152.14689558324122,0.04908190260474239,0.0
1769184012.2321348,161.3913345336914,153.27558500103547,0.04202759374352834,0.0
1769184012.2694745,-1,153.34028490989144,0.041623219313178514,0.0
1769184012.3150759,-1,153.4190923300628,0.041130672937107524,0.0
1769184012.3552232,162.30884552001953,154.51824064895064,0.034260995944058514,0.0
1769184012.3931315,-1,154.59954997329626,0.033752812666898356,0.0
1769184012.4418185,162.54676818847656,155.58835495386845,0.02757278153832221,0.0
1769184012.5001805,-1,155.73404414441057,0.026662224097433906,0.0
1769184012.575395,-1,155.9214417896437,0.02549098881472691,0.0
1769184012.6196616,162.8249168395996,156.830518068577,0.019809262071393795,0.0
1769184012.7160048,163.24256896972656,157.79910205787633,0.013755612138272966,0.0
1769184012.791886,-1,158.03390104050777,0.012288118496826428,0.0
1769184012.8729568,163.34566116333008,158.8706966836694,0.007058145727066289,0.0
1769184012.9138794,-1,159.00745096167898,0.00620343148950635,0.0
1769184012.9831913,163.64635467529297,159.74115777050602,0.0016177639343373685,0.0
1769184013.025214,-1,159.89001393023716,0.0006874129360177506,0.0
1769184013.0622811,-1,160.02076538194638,-0.00012978363716484865,0.0
1769184013.109876,-1,160.18886584820856,-0.0011804115513035286,0.0
1769184013.1503575,163.9634895324707,160.7628492589672,-0.004767807868545049,0.0
1769184013.2166355,164.02109146118164,161.34615900615148,-0.008413493788446757,0.0
1769184013.2791424,-1,161.58683585071614,-0.009917724066975886,0.0
1769184013.316382,-1,161.72968842982047,-0.010810552686377938,0.0
1769184013.359107,-1,161.89375735491353,-0.011835983468209577,0.0
1769184013.4003973,164.844970703125,162.38214679624053,-0.014888417476503334,0.0
1769184013.4641693,-1,162.63608389141004,-0.01647552432131274,0.0
1769184013.5102956,165.28324127197266,163.1048311159957,-0.019405194474973086,0.0
1769184013.5836446,-1,163.40457891199983,-0.021278618199998968,0.0
1769184013.6248133,165.46808242797852,163.7891696814442,-0.023682310509026295,0.0
1769184013.6806269,165.50107955932617,164.18124321140033,-0.026132770071252052,0.0
1769184013.723695,-1,164.3641452040236,-0.027275907525147504,0.0
1769184013.787695,166.03370666503906,164.7838278701988,-0.02989892418874245,0.0
1769184013.8311331,-1,164.97102211824185,-0.03106888823901155,0.0
1769184013.8930178,-1,165.23687092630843,-0.03273044328942767,0.0
1769184013.934127,165.99908828735352,165.4774982073688,-0.034234363796054976,0.0
1769184013.9718108,-1,165.64046747831117,-0.03525292173944479,0.0
1769184014.0113983,-1,165.8114767795373,-0.03632172987210804,0.0
1769184014.0514493,166.10721588134766,165.99771213143381,-0.03748570082146134,0.0
1769184014.1124108,167.10269927978516,166.34939674368115,-0.03968372964800722,0.0
1769184014.173113,-1,166.6146055384439,-0.04134128461527435,0.0
1769184014.2354887,170.3380584716797,167.2490384311747,-0.04530649019484194,0.0
1769184014.277834,-1,167.44042852124682,-0.0465026782577926,0.0
1769184014.359069,177.91885375976562,168.87548659864817,-0.055471791241551036,-0.0056430726623807395
1769184014.4145596,-1,169.15094686789723,-0.057193417924357705,-0.0024423003119768073
1769184014.4883833,-1,169.51597883475677,-0.05947486771722978,-0.0025335583036916872
1769184014.528694,193.93787384033203,172.40178826458612,-0.07751117665366322,-0.005344195181787224
1769184014.5884695,-1,172.76392802699152,-0.07977455016869701,-0.0033799021819432094
1769184014.63412,207.74005889892578,176.839897181994,-0.10524935738746244,-0.007009973399724258
1769184014.6958346,-1,177.31028981451593,-0.10818931134072454,-0.004565043434320632
1769184014.7390776,219.19208526611328,182.1379238625293,-0.13836202414080817,-0.009033585960413317
1769184014.8019133,-1,182.73176832787345,-0.14207355204920907,-0.005977867349802766
1769184014.8537483,226.34265899658203,187.87568180128056,-0.17422301125800352,-0.010077744130366696
1769184014.89116,-1,188.30144325244748,-0.17688402032779676,-0.0074298091209270825
1769184014.929658,233.42853546142578,193.41562239311372,-0.20884763995696076,-0.012519256084054178
1769184014.9683874,-1,193.93069414168974,-0.2120668383855609,-0.00889670455627597
1769184015.0238402,239.80358123779297,199.32422161540427,-0.2457763850962767,-0.012878054839374707
1769184015.0639355,-1,199.93389322657634,-0.24958683266610215,-0.010456940686394682
1769184015.1020696,-1,200.51208752186747,-0.2532005470116717,-0.010601489260217463
1769184015.1450121,246.81007385253906,205.94780226978153,-0.2871737641861346,-0.015451989988211335
1769184015.1995065,-1,206.88156259676842,-0.2930097662298026,-0.01225483940325899
1769184015.2382157,-1,207.54235332047614,-0.29713970825297586,-0.012420037084185926
1769184015.2824264,253.29612731933594,213.13565946559436,-0.33209787165996474,-0.01724525826647929
1769184015.3214042,-1,213.88270002656117,-0.3367668751660073,-0.014066913660221347
1769184015.3892083,-1,215.17499472245262,-0.3448437170153289,-0.014389987334194224
1769184015.4341233,252.97924041748047,220.13619738448986,-0.3758512336530616,-0.01848631018067797
1769184015.4868414,-1,221.23100846500247,-0.3826938029062655,-0.01595659358967259
1769184015.5305684,253.26736450195312,225.53113048661888,-0.409569565541368,-0.01945749536846234
1769184015.5678797,-1,226.3589481409139,-0.41474342588071184,-0.017282100341764264
1769184015.63312,-1,227.80467490248307,-0.4237792181405192,-0.01764353203215657
1769184015.6783004,251.12337112426758,231.30516577045626,-0.4456572860653516,-0.020253865431497677
1769184015.747591,-1,232.91452269947126,-0.4557157668716954,-0.018953147523343008
1769184015.7928724,245.90927124023438,235.2890944963774,-0.47055684060235875,-0.020470144027453632
1769184015.860569,239.3709373474121,237.16010724769427,-0.4822506702980892,-0.020152773189576513
1769184015.9035645,-1,238.18836641646746,-0.4886772901029216,-0.020292146640599217
1769184015.9640944,230.71229934692383,238.68957674870472,-0.4918098546794045,-0.019931597813430887
1769184016.0061274,-1,239.67811654912964,-0.49798822843206025,-0.02065241537053294
1769184016.0993793,221.51140213012695,239.6825571228692,-0.49801598201793257,-0.019922128215121633
1769184016.1404417,-1,240.60945730654916,-0.5038091081659323,-0.020856825450007478
1769184016.2144804,216.8514633178711,239.5514299979878,-0.4971964374874238,-0.019440975523659667
1769184016.2665951,-1,240.6689206692993,-0.5041807541831206,-0.020836157791694652
1769184016.3067663,-1,241.52748462077432,-0.5095467788798395,-0.021050798779563392
1769184016.3542347,214.21161651611328,239.42596561274593,-0.49641228507966206,-0.018472082512118182
1769184016.3952825,-1,240.25133842111615,-0.5015708651319759,-0.020691350304559798
1769184016.4320724,-1,240.99231581088176,-0.506201973818011,-0.020876594652001198
1769184016.5040991,206.22447967529297,238.33740540341958,-0.4896087837713724,-0.01843197441092728
1769184016.5565128,-1,239.30337541242022,-0.4956460963276264,-0.020401351221376568
1769184016.6552818,203.08456420898438,236.72844642218516,-0.47955279013865726,-0.01836640096651922
1769184016.7109702,-1,237.655551755687,-0.48534719847304364,-0.01993254870810516
1769184016.827236,191.1977767944336,233.81637475926217,-0.46135234224538857,-0.017420908719041957
1769184016.9733932,-1,235.89567321160726,-0.4743479575725454,-0.019418049908537963
1769184017.0141778,-1,236.4744450863318,-0.47796528178957376,-0.019562742877219107
1769184017.0528107,185.2349853515625,230.39448082585318,-0.4399655051615824,-0.012664907101603007
1769184017.0911684,-1,230.83802547613115,-0.4427376592258197,-0.0180693140409719
1769184017.1804526,-1,231.86608465108503,-0.44916302906928146,-0.018326328834710363
1769184017.2311378,-1,232.44981956319052,-0.4528113722699407,-0.01847226256273673
1769184017.271488,-1,232.9138345336715,-0.4557114658354468,-0.018588266305356975
1769184017.3404982,166.31990432739258,224.07126940612855,-0.40044543378830344,-0.01200315587004715
1769184017.3804214,-1,224.38058916774392,-0.4023786822983995,-0.01633611130940035
1769184017.4491765,157.78857231140137,215.760758374067,-0.34850473983791874,-0.010014223453330907
1769184017.501898,-1,215.97971996863848,-0.3498732498039905,-0.014124265167704108
1769184017.5893419,146.20977401733398,206.97486293415096,-0.2935928933384435,-0.008522344575804091
1769184017.642221,-1,207.00186766693662,-0.29376167291835387,-0.011766392248938247
1769184017.6818402,-1,207.0220010523905,-0.29388750657744056,-0.011771425595301706
1769184017.7295,141.28217697143555,198.37223957816573,-0.23982649736353584,-0.003908891276151477
1769184017.7765162,-1,198.23960180700067,-0.23899751129375418,-0.00947210579493698
1769184017.8156435,-1,198.12972452196928,-0.238310778262308,-0.00944463647367914
1769184017.8577414,132.51121520996094,189.53788760659413,-0.1846117975412133,-0.0009929418372192538
1769184018.003421,-1,188.6603130962051,-0.17912695685128188,-0.006976895429870303
1769184018.0602226,-1,188.3179840494371,-0.1769874003089818,-0.006891313168178306
1769184018.099933,129.73881721496582,180.08705407089116,-0.12554408794306973,0.0014940206884205198
1769184018.1384933,-1,179.7363874592165,-0.12335242162010314,-0.004651410298888088
1769184018.1874952,-1,179.29259983118018,-0.12057874894487615,-0.0045404633918790125
1769184018.2294242,-1,178.91296837132856,-0.1182060523208035,-0.004445555526916107
1769184018.26564,-1,178.58595458839233,-0.11616221617745204,-0.0043638020811820515
1769184018.3145452,-1,178.1435925571278,-0.11339745348204869,-0.004253211573365917
1769184018.3532698,122.3422908782959,169.64566646109517,-0.06028541538184484,0.004465540846796795
1769184018.4226098,-1,168.8083698177324,-0.055052311360827486,-0.0018250460404032303
1769184018.4691,121.27004623413086,161.6914481004523,-0.01057155062782691,0.0059259577712924396
1769184018.5574539,121.42791748046875,155.3261791319212,0.02921138042549245,0.0
1769184018.598996,-1,154.64311068758394,0.03348055820260036,0.0
1769184018.673082,120.52196502685547,149.28164872438063,0.06698969547262106,0.007205415469157834
1769184018.7203946,-1,148.4333659055886,0.07229146309007124,0.003451716781084031
1769184018.796802,-1,147.06416891574716,0.08084894427658025,0.003794016028544392
1769184018.8446803,119.42742347717285,142.7866665005916,0.10758333437130255,0.007102746173857837
1769184018.9030714,-1,141.66312387452504,0.1146054757842185,0.005184154579317128
1769184019.016541,117.88389205932617,136.71063907184757,0.1455585058009527,0.007187732556385402
1769184019.0719595,-1,135.5864084038854,0.15258494747571624,0.006735929361853489
1769184019.2272205,114.74225997924805,130.09997490450803,0.18687515684682482,0.008580436616470115
1769184019.2686775,-1,129.2191963737628,0.19238002266398252,0.008355405773122491
1769184019.3061619,-1,128.42842837894807,0.19732232263157456,0.00855309777182618
1769184019.3492532,86.69913291931152,122.24287705606643,0.2359820183995848,0.013929218671713614
1769184019.3862371,-1,121.38630746336406,0.24133557835397462,0.010375143667802712
1769184019.442056,-1,120.09844663959241,0.24938470850254743,0.010697108873745625
1769184019.4962301,70.72112083435059,112.66810979639291,0.2958243137725443,0.0161278050884491
1769184019.5373094,63.12350273132324,105.91543577055583,0.33802852643402603,0.018659345183281283
1769184019.5805273,-1,104.72224020211044,0.34548599873680974,0.01467910953428404
1769184019.6188352,-1,103.66898230350714,0.3520688606030804,0.014942424008934863
1769184019.670881,-1,102.23869417661022,0.3610081613961861,0.015299996040659096
1769184019.811208,65.07331848144531,94.06210267901427,0.4121118582561608,0.01830606853766098
1769184019.8497639,-1,92.93760217757674,0.4191399863901454,0.017675878298751235
1769184019.8924708,51.97758197784424,86.82301937911446,0.4573561288805347,0.02277512739026583
1769184019.9309516,-1,85.62721763231596,0.46482988979802525,0.019560338374924772
1769184019.974424,-1,84.28120002876399,0.47324249982022504,0.019896842775812766
1769184020.0114238,-1,83.13801589049821,0.4803874006843862,0.020182638810379207
1769184020.0819387,43.47445487976074,76.19238582794569,0.5237975885753394,0.024032384519827796
1769184020.1224985,-1,74.86198662757074,0.5321125835776829,0.022307224710298383
1769184020.185111,36.836323738098145,68.41391734548253,0.5724130165907342,0.02611923987896836
1769184020.2245016,-1,67.05882158093216,0.580882365119174,0.024309458280145226
1769184020.28275,-1,65.05691000337134,0.5933943124789292,0.024809936174535432
1769184020.324305,42.58906841278076,61.06796934395043,0.6183251916003097,0.027747024174810377
1769184020.373993,44.54306602478027,57.6382865363658,0.6397607091477138,0.02774450010333726
1769184020.4116285,-1,56.27824626499759,0.648260960843765,0.027054290697987784
1769184020.4701467,-1,54.175104642216574,0.6614055959861463,0.027580076103683033
1769184020.5220296,45.899391174316406,51.576893869421674,0.6776444133161146,0.028674442531768363
1769184020.5602076,-1,50.187289470781764,0.6863294408076139,0.028585758315556507
1769184020.6035838,-1,48.61707287852817,0.6961432945091989,0.028978312463619916
1769184020.6440637,53.69915962219238,47.90145085599472,0.700615932150033,0.02857806358514996
1769184020.7246282,66.90536499023438,47.396888799877246,0.7037694450007672,0.028346392361601157
1769184020.7770686,-1,45.558707688266175,0.7152580769483364,0.029705224144781994
1769184020.8411262,69.95532989501953,46.20745545812622,0.7112034033867112,0.028131210742012882
1769184020.8806486,-1,44.86403223001502,0.7195997985624061,0.02984378194890601
1769184020.9450977,77.832350730896,46.44272381696384,0.7097329761439759,0.027621857317599828
1769184020.985345,-1,45.13200154766641,0.7179249903270849,0.02973079623461492
1769184021.0428395,80.95081329345703,47.234046138282224,0.7047872116357361,0.027046792386701466
1769184021.0822709,-1,46.01210653860836,0.7124243341336978,0.029461979494217302
1769184021.139203,85.97294807434082,48.58046598009141,0.6963720876244286,0.026441979132402243
1769184021.1774237,-1,47.46220756892039,0.7033612026942475,0.02904592245275901
1769184021.2346673,96.6929817199707,50.99947704073459,0.6812532684954088,0.02531488297101898
1769184021.2829318,-1,49.68758611288072,0.6894525867944955,0.028424733084957746
1769184021.3314998,-1,48.37158708845413,0.6976775806971617,0.028753732841064382
1769184021.3694167,112.22268104553223,54.144632404353345,0.6615960474727915,0.02169690436964582
1769184021.4275331,-1,52.72817819711806,0.670448886268012,0.027579330446520035
1769184021.4727945,121.18053436279297,58.8558050160716,0.6321512186495525,0.021045654766805637
1769184021.5391374,142.63198852539062,65.9233547151866,0.5879790330300837,0.020193577956473217
1769184021.5794544,-1,65.19667864273387,0.5925207584829133,0.024262934632508653
1769184021.635198,-1,64.19474849653355,0.5987828218966653,0.024513417169058735
1769184021.678221,157.58283615112305,73.12107076462362,0.5429933077211023,0.015230741979605127
1769184021.741713,175.00499725341797,82.3785488706887,0.4851340695581956,0.014847954923016125
1769184021.78293,-1,81.97315234389666,0.4876677978506459,0.019814166426423783
1769184021.841314,-1,81.39784328765472,0.491263479452158,0.019957993690484253
1769184021.8806894,208.67843627929688,94.06795663065463,0.4120752710584085,0.006367541303349142
1769184021.9359474,218.11487197875977,105.94585390015,0.3378384131240625,0.0068035415205995485
1769184021.9740617,-1,105.96853486474257,0.33769665709535895,0.013489336069199588
1769184022.0320873,241.8441390991211,119.21628810481397,0.2548981993449127,0.003046649886013543
1769184022.0746896,-1,119.4768601749501,0.2532696239065618,0.009940039692951494
1769184022.121322,-1,119.76164213125904,0.25148973667963104,0.009868844203874272
1769184022.1600194,258.7533950805664,133.90576200641559,0.16308898745990258,-0.004943969529386781
1769184022.2143202,-1,134.55511299975373,0.1590305437515392,0.005988827892186952
1769184022.2516294,278.1656265258789,149.22227908053935,0.06736075574662906,-0.0096382474356964
1769184022.319552,-1,150.4385156121429,0.059759277424106826,0.001831696112838651
1769184022.3780482,285.04573822021484,165.00595115722734,-0.0312871947326709,-0.005109021123869567
1769184022.472642,291.929874420166,179.66886849599288,-0.12293042809995551,-0.011421747095378656
1769184022.514727,-1,180.88818666100224,-0.13055116663126398,-0.0061252105978212065
1769184022.5840442,304.61639404296875,195.12858378814997,-0.2195536486759373,-0.015203797816058021
1769184022.6247451,-1,196.51828431114976,-0.228239276944686,-0.01019605913042732
1769184022.686423,311.4471435546875,209.96550280083767,-0.31228439250523543,-0.019316260588266812
1769184022.730354,-1,211.6822527921387,-0.32301407995086695,-0.014138297714333765
1769184022.807237,318.73498916625977,225.28859237886638,-0.4080537023679149,-0.02186192761781359
1769184022.8458004,-1,226.97032520830703,-0.41856453255191894,-0.018101981400876304
1769184022.909399,321.7524719238281,239.1034389414352,-0.49439649338397,-0.02574874844441056
1769184022.9500647,-1,241.04046358838792,-0.5065028974274245,-0.021744260766537123
1769184022.9968681,322.84324645996094,251.2588083607205,-0.5703675522545032,-0.02965682586092316
1769184023.0366876,-1,253.2944090258306,-0.5830900564114412,-0.024913822008143217
1769184023.1135988,-1,257.20906581979585,-0.6075566613737241,-0.025892486206634528
1769184023.1556287,318.66146087646484,265.61660608361456,-0.660103788022591,-0.032668359011051064
1769184023.2106168,312.6259422302246,272.98692624614,-0.706168289038375,-0.03244366873338694
1769184023.2499614,-1,275.17609869400536,-0.7198506168375335,-0.030525829095587473
1769184023.3070712,301.40344619750977,280.64530229826795,-0.7540331393641747,-0.03315794151374469
1769184023.345172,-1,282.8004023823439,-0.7675025148896495,-0.03246238646988727
1769184023.4020007,281.4324378967285,285.5357312084695,-0.7845983200529343,-0.03289563139381828
1769184023.444539,-1,287.9402390167218,-0.7996264938545113,-0.03374136466562088
1769184023.5044105,271.7461585998535,289.3510651871607,-0.8084441574197545,-0.03307567160367949
1769184023.5464337,-1,291.68506533975807,-0.8230316583734879,-0.034651868851182134
1769184023.642127,251.82260513305664,292.3589010305192,-0.8272431314407449,-0.03330987389532445
1769184023.6937695,-1,295.1192820060302,-0.8444955125376886,-0.03544907998820259
1769184023.7420557,240.7046127319336,291.88344897182776,-0.8242715560739236,-0.03087201276326129
1769184023.7870085,-1,294.17922345739515,-0.8386201466087198,-0.03513722643626575
1769184023.852931,220.69448471069336,289.66459621929397,-0.8104037263705873,-0.030271700707704366
1769184023.8904467,-1,291.4586681561645,-0.821616675976028,-0.034353134766008535
1769184023.9499795,210.8193016052246,285.79938033421433,-0.7862461270888396,-0.02847339041648572
1769184023.990614,-1,287.5947418944072,-0.797467136840045,-0.033275294228669865
1769184024.0848012,199.00453567504883,282.09431450752663,-0.7630894656720415,-0.028697607027687044
1769184024.1245537,-1,283.6865551004047,-0.7730409693775293,-0.03217084213301403
1769184024.1699996,187.73441314697266,275.5073027285836,-0.7219206420536477,-0.0232425314628049
1769184024.2107508,-1,276.9668912451774,-0.7310430702823588,-0.03035970405302236
1769184024.277091,-1,279.3398463488985,-0.7458740396806156,-0.030952942828952595
1769184024.3191993,176.32389068603516,269.7264516997338,-0.6857903231233362,-0.020292334965471052
1769184024.3770635,166.80309295654297,260.9197076437731,-0.630748172773582,-0.020464824134804847
1769184024.4158928,-1,261.9594572625454,-0.6372466078909088,-0.02632380689288699
1769184024.470451,-1,263.41526197326397,-0.6463453873328998,-0.026687758070566666
1769184024.5888448,160.10801315307617,254.80492188313514,-0.5925307617695946,-0.02142672701684349
1769184024.6855094,151.2451171875,245.50919287927923,-0.5344324554954951,-0.01837216607549026
1769184024.722693,-1,246.14174950696497,-0.5383859344185311,-0.022065596099303253
1769184024.78858,140.18075942993164,235.813276627513,-0.4738329789219563,-0.014053153749522691
1769184024.8823547,135.1737403869629,226.32525095794568,-0.4145328184871605,-0.013416375789198132
1769184024.9238067,-1,226.64765475134925,-0.4165478421959328,-0.016904420990405348
1769184024.983469,129.3407440185547,216.97154786910767,-0.35607217418192294,-0.009166591718421973
1769184025.0702477,-1,217.28082178956467,-0.3580051361847792,-0.014431425195365367
1769184025.1495087,124.26458358764648,207.48133728984251,-0.29675835806151574,-0.007997555639758623
1769184025.2295592,123.40133666992188,198.66473933343067,-0.2416546208339417,-0.00622968456618701
1769184025.3064313,119.04509544372559,190.3404483740352,-0.18962780233771995,-0.004198290642251221
1769184025.3442366,-1,190.05481027105827,-0.18784256419411421,-0.007278404872820123
1769184025.3924682,113.94859313964844,182.16591217083752,-0.13853695106773448,-0.00041485788954675595
1769184025.429904,-1,181.767534319797,-0.1360470894987312,-0.005110428028890547
1769184025.5158303,112.01858520507812,173.92343126522405,-0.08702144540765033,-0.0006230018135014092
1769184025.5528922,112.51896858215332,167.64513679705956,-0.047782104981622275,0.011719648744183093
1769184025.6095183,-1,166.74899029209396,-0.04218118932558727,0.0
1769184025.6469235,112.09173202514648,161.0454603667772,-0.006534127292357539,0.0
1769184025.755141,111.27809524536133,154.5910724899189,0.03380579693800687,0.0
1769184025.8597856,111.64369583129883,148.67585027399676,0.07077593578752026,0.006213762686608578
1769184025.9568062,111.80769920349121,143.35590285289362,0.10402560716941486,0.005874775287380774
